 Open,Close,High,Low,Volume,RSI,MACD,Bollinger_Upper,Bollinger_Lower,Sentiment_Score,GDP_Growth,Inflation_Rate,Target
0.409035842,0.401933711,0.403801466,0.40525975,0.995992711,0.289320338,0.373095048,0.399743492,0.4075422,0.361312914,0.518893095,0.582297028,0
0.662152852,0.656601672,0.657634464,0.661424107,0.990062166,0.968077071,0.348418768,0.660085063,0.652545824,0.384949977,0.892730017,0.009703954,0
0.464979832,0.471996978,0.463206337,0.469523568,0.235237045,0.583990335,0.3579595,0.471693056,0.458859258,0.279839178,0.382912439,0.682607456,0
0.630762482,0.638802755,0.636646692,0.637889987,0.26725206,0.261788391,0.430814809,0.639275899,0.621629428,0.59688413,0.494059983,0.404283758,0
0.449719471,0.445263543,0.442977252,0.450973662,0.74968891,0.275879956,0.020746767,0.447311779,0.455320942,0.84025693,0.419232642,0.731988002,0
0.188676075,0.192361929,0.189929459,0.197377647,0.889697366,0.811075431,0.846978689,0.204523024,0.201488013,0.633489595,0.738462197,0.689487196,0
0.508035124,0.499935272,0.503693018,0.508511543,0.663709846,0.88652833,0.882037618,0.506164663,0.496985655,0.47257768,0.098931452,0.738990023,0
0.528727992,0.533318254,0.528163295,0.534878694,0.864730776,0.67906945,0.039309222,0.532455033,0.525139687,0.063603015,0.720239027,0.691937688,0
0.810830566,0.815954544,0.815177072,0.811124316,0.063278541,0.43146805,0.776183448,0.802244152,0.803699626,0.247641946,0.785518072,0.020492128,0
0.735725346,0.734650983,0.728308441,0.740410945,0.640540306,0.764618135,0.072044291,0.729020164,0.733570419,0.845031188,0.715293733,0.965166029,0
0.663975172,0.663857909,0.658274659,0.668833384,0.700185373,0.937437895,0.808012321,0.653609789,0.665323089,0.396202439,0.677177352,0.463607813,0
0.113408799,0.123562862,0.1161095,0.124294935,0.190310813,0.166203559,0.613073332,0.142657441,0.138955488,0.885583485,0.390365815,0.89135904,0
0.720816548,0.70654279,0.71611631,0.712638713,0.777988163,0.86175645,0.306260345,0.714460324,0.691742268,0.242689384,0.483641611,0.164847853,0
0.500440632,0.506587539,0.500780247,0.503658258,0.944290538,0.848872534,0.613968729,0.506416463,0.506466725,0.575722839,0.211812189,0.357183478,0
0.894350806,0.888916888,0.885586289,0.892062663,0.897989796,0.366518723,0.506669974,0.871255915,0.870385689,0.963760282,0.692346909,0.974015721,0
0.920129782,0.915596271,0.9144271,0.916155784,0.244961604,0.291797734,0.635853653,0.905765575,0.909591101,0.556850056,0.209019902,0.875225904,0
0.055161171,0.075016571,0.067177191,0.067256219,0.323990348,0.565340573,0.475377491,0.093485691,0.073433727,0.208903158,0.558050397,0.797641528,1
0.82087123,0.821467198,0.81873471,0.820402179,0.49961691,0.272304064,0.773053029,0.811326412,0.823227981,0.229530237,0.747089467,0.290235654,0
0.037696837,0.055042479,0.048910423,0.048116442,0.158351509,0.145378866,0.045025541,0.06732964,0.052479777,0.157665819,0.184421576,0.705325309,1
0.367265953,0.381110983,0.375247598,0.37275134,0.953978964,0.953135988,0.344211914,0.376750284,0.37088859,0.021201377,0.270852806,0.241156302,0
0.5424478,0.554065093,0.546120703,0.546125629,0.161587098,0.491391134,0.559341181,0.561848589,0.555845926,0.692434532,0.439104408,0.671434238,0
0.148132709,0.158220925,0.148160797,0.159509088,0.761440174,0.472280114,0.588314275,0.175048965,0.169935568,0.783096745,0.647262783,0.967283905,0
0.746521626,0.732195494,0.738554756,0.740711157,0.341426639,0.12610338,0.169373143,0.731586769,0.732489143,0.820271771,0.323237238,0.349921851,0
0.008345523,0.018447558,0.011675098,0.018088357,0.573729643,0.504179088,0.074302596,0.031465543,0.015175391,0.073698035,0.177786247,0.48840435,0
0.168636986,0.183333369,0.173470979,0.177655348,0.047159191,0.742875646,0.020720521,0.187364001,0.191135622,0.942286374,0.155538119,0.399640285,0
0.580955974,0.568200627,0.579005033,0.571531123,0.205004262,0.248054922,0.412983134,0.572883421,0.570538247,0.61847043,0.262728145,0.099702484,0
0.714585988,0.699673594,0.706050421,0.708966255,0.444394317,0.368905582,0.330308714,0.696395143,0.681724298,0.088323438,0.404641601,0.951133833,0
0.916901002,0.897893781,0.907355193,0.907126704,0.677204677,0.178919155,0.567867373,0.897299884,0.883875831,0.08486312,0.092877184,0.387009431,0
0.705692464,0.707467626,0.700755672,0.70902159,0.777579861,0.355091689,0.449505536,0.715808785,0.692906454,0.509798692,0.952356162,0.960824191,0
0.671965167,0.668839931,0.668199237,0.67276071,0.030125125,0.861332322,0.394026564,0.674398593,0.657006964,0.244277737,0.999197107,0.72025598,0
0.394445463,0.394045288,0.393498335,0.395892808,0.152480279,0.237067934,0.84353993,0.397446227,0.396022991,0.239077377,0.871413572,0.221239011,0
0.001273165,0.00287662,0.000973648,0.006796293,0.729807544,0.029535196,0.621606711,0.024713958,0,0.011738609,0.827593055,0.60753376,0
0.120182953,0.134565539,0.129555721,0.130615483,0.813074944,0.536251617,0.646205566,0.144999892,0.13596846,0.482340011,0.429169104,0.090947408,0
0.534700091,0.530115373,0.528451299,0.538824749,0.236565339,0.579523657,0.381777784,0.520094483,0.52288267,0.086568238,0.337074297,0.195642544,0
0.675316768,0.666348432,0.670051888,0.673449675,0.22964655,0.328924901,0.777025059,0.669744811,0.664679173,0.076737517,0.432901433,0.106364456,0
0.417559396,0.423598044,0.420299327,0.42487848,0.088016628,0.641604412,0.151905591,0.433711953,0.410459687,0.158625795,0.01879211,0.06481656,0
0.730882228,0.727906789,0.726722422,0.731305728,0.15028394,0.0378962,0.401963845,0.71584713,0.712447469,0.010629382,0.159700464,0.618751144,0
0.52200411,0.518704967,0.520374641,0.521330062,0.007999512,0.340588736,0.046931014,0.523650817,0.523915933,0.103476451,0.546506841,0.269563527,0
0.074186369,0.087336323,0.081397897,0.087907639,0.589840804,0.144573376,0.115234095,0.106193822,0.098809587,0.594344826,0.927325515,0.757181921,0
0.192061075,0.193618377,0.195233365,0.196923716,0.903914912,0.229813453,0.081302909,0.194403141,0.19012432,0.256685624,0.927508276,0.335775706,0
0.840233585,0.840679587,0.836358226,0.839842593,0.149566032,0.382552238,0.441422142,0.837308281,0.843157285,0.068796152,0.714529288,0.87065091,0
0.725114268,0.714195128,0.716341506,0.722189686,0.751460434,0.493436068,0.697458932,0.705748643,0.711457282,0.135461397,0.484957179,0.441623157,0
0.895013452,0.878719842,0.886516675,0.882879935,0.573667529,0.093197448,0.312607977,0.879180819,0.868344993,0.043115465,0.267597267,0.351376965,0
0.117580178,0.133247058,0.126742972,0.126654287,0.939947068,0.101317714,0.026356232,0.143071801,0.143886301,0.77697011,0.414063638,0.040665424,0
0.990502069,0.985592605,0.985160273,0.990385186,0.798141374,0.674082759,0.707348706,0.975728828,0.965145729,0.561488237,0.985143804,0.73047736,0
0.209456651,0.208472634,0.205587281,0.21201602,0.85275031,0.40415175,0.20728322,0.203637369,0.20133488,0.47412971,0.857391497,0.976527736,0
0.011771702,0.013409712,0.016122838,0.017793768,0.639153915,0.176525655,0.72282398,0.034230524,0.008085398,0.873286588,0.484567075,0.260538203,0
0.997704591,0.995833927,0.998649158,0.995865572,0.811355561,0.234924796,0.007088616,0.987450216,0.992678482,0.079628574,0.853750276,0.654514993,0
0.281144896,0.293155141,0.285640208,0.289116419,0.350868412,0.720097313,0.312253162,0.305338487,0.303995889,0.037141309,0.747662045,0.674651797,0
0.668204244,0.660904216,0.659569209,0.670365385,0.209010178,0.051753978,0.621321143,0.656276196,0.653801577,0.424085369,0.403569455,0.440624786,0
0.176722629,0.188078788,0.176773938,0.184925868,0.912543924,0.508769656,0.871386266,0.20331799,0.183628279,0.264003954,0.494147199,0.343095588,0
0.580387509,0.570004148,0.572971136,0.575149276,0.734351886,0.360337577,0.754295997,0.561518264,0.57087477,0.47581414,0.46358562,0.052178946,0
0.904289178,0.896317053,0.896319139,0.90038241,0.090690204,0.811194471,0.449610482,0.883411789,0.892640515,0.903448601,0.014420333,0.949641217,0
0.320263678,0.312888428,0.321176999,0.320640341,0.866931447,0.790152899,0.71866168,0.313398789,0.312841946,0.446253105,0.321362691,0.510046201,0
0.670439425,0.6646659,0.660803322,0.668640216,0.348902761,0.689240575,0.537583215,0.65268491,0.659276764,0.171178521,0.038676155,0.306023568,0
0.187947203,0.184787466,0.187903598,0.186086525,0.298274354,0.384801756,0.81359752,0.190358159,0.187916314,0.797845879,0.885105271,0.881673066,0
0.62496748,0.622215152,0.620373067,0.63108748,0.623324624,0.631271229,0.772243518,0.620572181,0.619419879,0.388783484,0.58663664,0.137979631,0
0.336537646,0.338673075,0.332537914,0.344296742,0.568607253,0.639884297,0.976148452,0.333450262,0.333139927,0.7550567,0.404104423,0.700337478,0
0.211258726,0.216640959,0.211039387,0.217451275,0.538263986,0.332214275,0.104728714,0.221210791,0.215959768,0.141369893,0.099580938,0.117236719,0
0.313262503,0.306688584,0.31281151,0.310761661,0.254871812,0.880026938,0.340632435,0.304047848,0.307470266,0.337145248,0.040572979,0.730211558,0
0.178882018,0.182934408,0.181061377,0.187107753,0.959799811,0.984916799,0.192218217,0.198897188,0.180298934,0.022576578,0.256153581,0.602674101,0
0.902169676,0.900346822,0.898552179,0.898916862,0.950146554,0.314453154,0.630864017,0.894035782,0.896101066,0.235416131,0.395836916,0.570239231,0
0.39729204,0.396831117,0.396004928,0.404601628,0.004145639,0.801273945,0.664142941,0.410615297,0.386311842,0.647019689,0.598885697,0.562993512,0
0.245339791,0.256616087,0.248009609,0.255416539,0.337825956,0.500934267,0.203658734,0.258377469,0.260771856,0.293131064,0.352060384,0.437402649,0
0.448528056,0.446980288,0.442623075,0.450931656,0.045533958,0.463675836,0.421527067,0.445161754,0.449140931,0.139187047,0.481265839,0.895891198,0
0.320618782,0.3231343,0.316163567,0.326643645,0.850269943,0.386581045,0.602229541,0.323579772,0.322316982,0.056213184,0.680034407,0.036901214,0
0.744626511,0.741475261,0.737581546,0.748541152,0.886541032,0.292036957,0.659065499,0.732364527,0.73982012,0.602757943,0.043635007,0.877123433,0
0.971493859,0.972933833,0.968695942,0.969698786,0.518304658,0.919562637,0.1024363,0.97185949,0.967239416,0.077065825,0.524916282,0.425358171,0
0.438150821,0.430448611,0.432896934,0.433882731,0.839698739,0.740857533,0.921337307,0.427532595,0.438903559,0.798813115,0.284781303,0.328914817,0
0.861274947,0.842624733,0.853329316,0.849521032,0.703374942,0.440724792,0.033832624,0.832085973,0.830015319,0.357171663,0.782185882,0.595991403,0
0.566017826,0.567781737,0.564491885,0.56958499,0.499579482,0.751607846,0.973236997,0.556621071,0.55374724,0.304931227,0.322925355,0.216559315,0
0.157270262,0.176162654,0.165154073,0.170309235,0.363810885,0.718640654,0.316239194,0.194417249,0.174498394,0.624800203,0.169762288,0.445558292,1
0.69081418,0.699239075,0.69444245,0.691359502,0.26622016,0.267347446,0.316258958,0.705760878,0.69118091,0.556619117,0.789576483,0.627197796,0
0.513573833,0.513435118,0.509475004,0.51929452,0.259423969,0.176135976,0.446014671,0.509193422,0.505188878,0.987611559,0.768936355,0.373848273,0
0.650786195,0.647306332,0.643068769,0.650023051,0.56207271,0.836348247,0.695091561,0.646028244,0.630578853,0.051210732,0.463980301,0.318136976,0
0.889937385,0.885648393,0.883468107,0.893389729,0.166799528,0.811453557,0.159424166,0.878976272,0.879863643,0.851386011,0.184222601,0.589778253,0
0.440552441,0.44373127,0.439824427,0.448302284,0.174782933,0.996922765,0.25486254,0.435882656,0.443470821,0.599474787,0.473014794,0.625516322,0
0.901430974,0.896628946,0.891518827,0.903544883,0.010377067,0.019356195,0.961860677,0.890913717,0.891859228,0.882637322,0.441899369,0.313010898,0
0.750878109,0.755180932,0.750797642,0.752544366,0.613338671,0.5404094,0.877080943,0.742091966,0.759382611,0.69392003,0.147042126,0.648679799,0
0.488736961,0.495546443,0.487873388,0.496756001,0.994371787,0.701362528,0.212244716,0.495040418,0.496374336,0.762361045,0.362950634,0.843448561,0
0.603387874,0.601630861,0.594864175,0.605909882,0.889242289,0.582571674,0.573073836,0.590816001,0.607219223,0.786712101,0.814762647,0.113201702,0
0.325665231,0.329017501,0.326860702,0.330544331,0.705704535,0.71048243,0.203449679,0.335359789,0.320497237,0.015126272,0.503091986,0.939056779,0
0.983874886,0.977436714,0.975761743,0.984491947,0.785543588,0.137262217,0.550110334,0.958624838,0.960920713,0.838305432,0.129356411,0.067311028,0
0.667535758,0.663393254,0.661147951,0.672314675,0.416854567,0.0015077,0.365715377,0.66439763,0.662306056,0.679380256,0.884721277,0.524386035,0
0.043848107,0.053154426,0.046989717,0.05302356,0.29807611,0.093030016,0.362364878,0.067523671,0.062247696,0.947404583,0.744154535,0.902850828,0
0.32670631,0.319133334,0.321137179,0.324444381,0.368627982,0.380077506,0.635168283,0.325228001,0.317729591,0.133169977,0.543270415,0.255781139,0
0.62348608,0.61339803,0.615544576,0.619987121,0.081408975,0.328947466,0.251716783,0.61152624,0.601316776,0.92159506,0.267397313,0.696793383,0
0.056338204,0.066128282,0.060047838,0.070911231,0.633806723,0.874054772,0.404224032,0.064732872,0.065599403,0.854493562,0.096682248,0.041930762,0
0.023879576,0.042543381,0.036191718,0.037726915,0.174856083,0.083523583,0.925525759,0.040404347,0.05901433,0.226315413,0.738315109,0.480570599,1
0.45014493,0.44634172,0.445403463,0.453399376,0.762895492,0.442728146,0.755533071,0.444560076,0.437510951,0.124047385,0.627396517,0.626061064,0
0.332776368,0.337463146,0.330113211,0.340079701,0.189968196,0.957879847,0.383235692,0.348024555,0.328242698,0.628615491,0.819812569,0.539538054,0
0.438415851,0.436485387,0.436668303,0.441505662,0.228117461,0.502929885,0.230125272,0.442208438,0.444545107,0.67596336,0.689224693,0.177840253,0
0.262758916,0.258725223,0.259843758,0.260510295,0.957331589,0.132400756,0.659123961,0.25525716,0.253567413,0.710926572,0.154487495,0.021438086,0
0.164754544,0.183711317,0.173091985,0.177259587,0.105383875,0.291278762,0.807888336,0.19516306,0.192335689,0.845571497,0.452502344,0.448356858,1
0.68933436,0.69448637,0.689426402,0.692319757,0.498848046,0.626826138,0.860994146,0.693621312,0.69598398,0.556707412,0.312086441,0.180523407,0
0.514710787,0.504620801,0.509247909,0.51183035,0.062672566,0.01198187,0.564338612,0.497524679,0.500566326,0.283944718,0.865636407,0.365485357,0
0.200201428,0.212560326,0.201715675,0.207566988,0.090378286,0.968158442,0.516829622,0.225087057,0.213441919,0.857081956,0.273675045,0.840716995,0
0.319671763,0.320356225,0.317386552,0.324488101,0.633511873,0.567007371,0.719789933,0.332657107,0.3213042,0.433385755,0.495396249,0.548924083,0
0.591970289,0.602644005,0.600344616,0.598911435,0.630738651,0.704179151,0.175598602,0.595285632,0.588257746,0.434604992,0.548428655,0.081711965,0
0.072238949,0.077133183,0.073386579,0.08160159,0.193112156,0.498986975,0.852363393,0.089338911,0.087879086,0.492479972,0.62546455,0.717446252,0
0.147484729,0.149204758,0.144395048,0.155521229,0.872508683,0.957981616,0.073696144,0.153866777,0.150004114,0.835570132,0.635358009,0.450054387,0
0.073255504,0.084624528,0.075521039,0.089276998,0.70220157,0.589253122,0.603096722,0.082825384,0.09119382,0.970800746,0.645746284,0.040529898,0
0.812544555,0.814571421,0.813916784,0.813478493,0.30060725,0.662020765,0.5897656,0.81832603,0.79712366,0.171079105,0.355395471,0.721765553,0
0.752618839,0.740208342,0.74166655,0.74830144,0.248380897,0.860888305,0.310612424,0.744386035,0.74188314,0.122121496,0.505820402,0.885879248,0
0.753522804,0.75374111,0.747741339,0.752133373,0.75430215,0.861607448,0.035213167,0.745592058,0.756376932,0.287798824,0.058353802,0.746670982,0
0.716524339,0.70168089,0.708349345,0.710760365,0.7336399,0.028164853,0.718001367,0.69963828,0.683362625,0.904264412,0.527538531,0.978253211,0
0.669570617,0.676719666,0.671039096,0.670731359,0.148821811,0.283311919,0.023917879,0.674686907,0.668830844,0.528121947,0.622176951,0.15739264,0
0.477120536,0.46790126,0.476194035,0.474466807,0.349186682,0.246326632,0.179445681,0.461753274,0.455646089,0.00562956,0.744520307,0.56463508,0
0.642455386,0.650071834,0.647017014,0.648247596,0.216670171,0.006636921,0.544282523,0.639735688,0.646714916,0.581921136,0.1472536,0.092354946,0
0.038361197,0.048593583,0.038266421,0.047738125,0.294140575,0.876834389,0.94025849,0.066339143,0.051124083,0.548958394,0.619990761,0.975817897,0
0.621635525,0.618292708,0.617152313,0.622193909,0.287560048,0.317153437,0.065701509,0.625881737,0.608623835,0.079805281,0.32738312,0.215085764,0
0.778094801,0.784243025,0.780846626,0.778786997,0.976050485,0.346968153,0.57885269,0.785298303,0.764629414,0.148942471,0.403845347,0.942126486,0
0.500493852,0.513023395,0.505429013,0.504978644,0.750228089,0.09962081,0.328813705,0.503513365,0.519184894,0.09300819,0.474878744,0.458066417,0
0.357606816,0.364880977,0.356754348,0.362123033,0.780070095,0.989780891,0.669536344,0.378237646,0.373363968,0.521153476,0.128878473,0.793631619,0
0.277496673,0.273692441,0.276967408,0.277009332,0.277418799,0.826299499,0.953191778,0.290482923,0.274204981,0.53098059,0.239980352,0.954735238,0
0.642979427,0.640599299,0.633539434,0.649662013,0.000510372,0.571893191,0.268475975,0.645566156,0.645881035,0.460135004,0.063101975,0.232865102,0
0.692993277,0.690101392,0.685114853,0.699177628,0.058142861,0.771974986,0.9562117,0.684000473,0.678364252,0.450971294,0.974400343,0.815894204,0
0.871212068,0.864131557,0.860208029,0.870201519,0.553007688,0.777158087,0.870861492,0.85601591,0.842998328,0.580449986,0.190729618,0.88953443,0
0.342423107,0.34804904,0.339506149,0.349639078,0.285477132,0.656768014,0.607138082,0.360773638,0.340322287,0.662161841,0.633843837,0.55165458,0
0.769987019,0.75295065,0.763438267,0.758086338,0.192946468,0.174014715,0.758406611,0.743909925,0.751203851,0.963804196,0.115451788,0.674359136,0
0.561509252,0.56589705,0.563908033,0.569398238,0.049626398,0.720355941,0.865119863,0.557051847,0.554616224,0.545132965,0.697079,0.443348179,0
0.883084449,0.880592707,0.880573776,0.87983508,0.875904059,0.56964814,0.803664832,0.882180485,0.867892557,0.26567346,0.875176868,0.425337755,0
0.527955672,0.518486,0.524236522,0.52362714,0.60013737,0.724113248,0.326627087,0.511768091,0.524390612,0.974623329,0.475329001,0.159417996,0
0.517770398,0.519647805,0.517920824,0.522339928,0.107361265,0.543482139,0.812805581,0.530050463,0.514798483,0.105739129,0.686600186,0.689053249,0
0.578035367,0.578572196,0.571011785,0.586215383,0.766421454,0.956394369,0.313430585,0.58038505,0.56473103,0.312649486,0.660774914,0.16689377,0
0.749524052,0.749168731,0.743925656,0.748217004,0.755842557,0.6270601,0.867312424,0.746806294,0.746908912,0.902443411,0.65388725,0.181926669,0
0.964962506,0.945369159,0.953925892,0.953065438,0.289399809,0.573711445,0.25534409,0.94460928,0.930776577,0.943886901,0.105825545,0.502790276,0
0.073573347,0.086369806,0.076780388,0.085634152,0.188418557,0.842837716,0.572322825,0.083529529,0.10176191,0.645011336,0.816878348,0.458202514,0
0.053438677,0.058207085,0.054118701,0.05760372,0.814001435,0.379254191,0.693055664,0.07263309,0.055041133,0.014592846,0.586136339,0.649539698,0
0.937814384,0.929120976,0.925758714,0.933835325,0.329562691,0.31580694,0.425768158,0.924410664,0.925708459,0.442565583,0.226883897,0.522233061,0
0.530019796,0.536603557,0.529346582,0.537570978,0.847449132,0.503194989,0.783156796,0.537479106,0.530428909,0.93277511,0.439911003,0.315267915,0
0.615072187,0.618172767,0.614301365,0.616060604,0.043636823,0.584499255,0.925622871,0.610156732,0.612590125,0.889717994,0.725194673,0.057843993,0
0.482553819,0.474143484,0.481507811,0.477640527,0.499294476,0.220488848,0.18609095,0.483532116,0.470523909,0.893793735,0.642586638,0.588852732,0
0.093673354,0.105173774,0.09589528,0.109445623,0.179586553,0.682319981,0.033191789,0.107602765,0.115134088,0.293838464,0.152573064,0.488952881,0
0.768303595,0.774559612,0.768621886,0.772033339,0.672058043,0.80242142,0.626609882,0.770144811,0.765381286,0.824829932,0.60092719,0.080872228,0
0.747432727,0.734258844,0.741346554,0.741754839,0.997241491,0.577351083,0.602266202,0.722637776,0.724741769,0.672318785,0.508620629,0.699149144,0
0.311783339,0.325002689,0.316922204,0.320024475,0.412512689,0.522991078,0.34123233,0.340659394,0.326960619,0.893723364,0.654136268,0.254871095,0
0.306317656,0.315975114,0.307474005,0.313767789,0.100298283,0.29465405,0.785648723,0.313093438,0.313096966,0.637918825,0.784574234,0.034293342,0
0.838076108,0.838058819,0.834763304,0.840948039,0.317670548,0.909637117,0.826351913,0.83997602,0.836596534,0.375142753,0.329028037,0.011030769,0
0.072366896,0.076758207,0.075068665,0.077058827,0.891529516,0.754543165,0.331908146,0.080019859,0.080996676,0.634406189,0.408957951,0.53972732,0
0.881352597,0.868510352,0.874383298,0.873640109,0.765778433,0.48031145,0.682398335,0.856717315,0.853885489,0.357829646,0.594466856,0.928487261,0
0.256725523,0.272427295,0.26608085,0.265430885,0.232205279,0.659143789,0.642127541,0.275818913,0.276693146,0.002466949,0.782289195,0.847877482,1
0.593147476,0.588256928,0.586198306,0.591096985,0.953624504,0.336894091,0.342572829,0.595894191,0.585919069,0.816783148,0.617008843,0.101643284,0
0.936257768,0.91673336,0.924819577,0.922403078,0.622198942,0.059813104,0.969440647,0.914394369,0.914542394,0.849383342,0.014663008,0.31828426,0
0.678310264,0.67748179,0.671284689,0.683563316,0.168040157,0.203933199,0.346333087,0.684060688,0.668636119,0.748088379,0.991227625,0.313117816,0
0.414540037,0.40773551,0.414405127,0.410363556,0.572330926,0.079485161,0.62037387,0.399591466,0.415493527,0.227478759,0.028370647,0.852716364,0
0.689725327,0.69344777,0.691197363,0.689398471,0.451280253,0.508202181,0.380076828,0.701744728,0.687100579,0.13587013,0.868452231,0.800263253,0
0.344069145,0.351427798,0.34162497,0.355100622,0.819717489,0.622097959,0.011569619,0.345060889,0.358089205,0.169915709,0.905864708,0.965747176,0
0.277328305,0.291821745,0.286197246,0.283177025,0.344158639,0.380464012,0.091421419,0.302036264,0.299925349,0.500981547,0.214703316,0.520684026,0
0.996964712,0.993799277,0.992791891,0.998752853,0.875000599,0.530182241,0.232180931,0.978477304,0.991893686,0.264243948,0.775395881,0.013860807,0
0.750999361,0.736656126,0.746840337,0.743360442,0.811989856,0.085432334,0.812369438,0.741383216,0.732994818,0.87833393,0.476827489,0.902280148,0
0.644897918,0.639415377,0.640962829,0.643659056,0.674616795,0.770002918,0.442051227,0.646487314,0.625207788,0.544370398,0.417582606,0.035686379,0
0.355382477,0.36574807,0.357140935,0.361417274,0.258602017,0.032775868,0.588695129,0.370495411,0.362673947,0.450157732,0.146770282,0.831789022,0
0.049163647,0.057366256,0.052135546,0.058300591,0.970356107,0.634460762,0.944134279,0.064348901,0.055539809,0.871607883,0.460331559,0.518817687,0
0.03105437,0.05322752,0.04418259,0.044022532,0.548674509,0.433367898,0.146838792,0.069663925,0.067448768,0.081048666,0.637642942,0.965849788,1
0.554332573,0.559474382,0.552697798,0.558327488,0.907537708,0.183807948,0.862049447,0.568329481,0.55999558,0.87099836,0.498168574,0.24272018,0
0.762245157,0.745296187,0.755914018,0.750740879,0.215722782,0.523083393,0.379185906,0.747397756,0.740732198,0.802144819,0.223910482,0.51272271,0
0.537525567,0.546558127,0.542335957,0.542935263,0.983405415,0.780993479,0.337405658,0.556445646,0.53416505,0.687092357,0.487041625,0.013516974,0
0.841020665,0.824466857,0.82872937,0.831171108,0.816078881,0.413542408,0.625621182,0.822397337,0.811877966,0.110973969,0.873344163,0.600927133,0
0.033424724,0.035191668,0.036053952,0.035163857,0.949252473,0.367725869,0.898890005,0.049016344,0.0406944,0.052366775,0.817961582,0.067501191,0
0.366848281,0.375987098,0.370904505,0.376233602,0.212358465,0.142461746,0.348467987,0.381036836,0.380050687,0.166090352,0.191745505,0.065344521,0
0.237128463,0.252246699,0.242433653,0.246961985,0.430660545,0.594608425,0.761580022,0.257613247,0.247446108,0.270283771,0.489374548,0.728783687,0
0.44739285,0.449952822,0.443406555,0.457783674,0.097621538,0.8280622,0.018982977,0.455604732,0.438581742,0.616237654,0.603917739,0.185236396,0
0.072386037,0.076950465,0.074066152,0.078354804,0.136958977,0.561371705,0.623193095,0.087365334,0.08060339,0.080312094,0.532106992,0.977987516,0
0.954400564,0.941541157,0.94145813,0.951926111,0.283954589,0.165090478,0.630654481,0.939784575,0.941816312,0.183021146,0.66072137,0.396395104,0
0.223309411,0.225949156,0.22503014,0.229799634,0.951651357,0.661264851,0.55611308,0.242520352,0.233345372,0.20039839,0.684445353,0.483483759,0
0.92256734,0.909788894,0.90920888,0.919868047,0.667204695,0.030135404,0.938096828,0.900029051,0.893739253,0.67070896,0.404186847,0.314704006,0
0.42600675,0.421845623,0.419574379,0.430286462,0.3146296,0.838103124,0.93886593,0.422174909,0.423006698,0.346161,0.241906867,0.278462186,0
0.985802286,0.978570628,0.974976773,0.98437801,0.954599147,0.921550095,0.341989192,0.958921683,0.96419073,0.275241118,0.442275785,0.874364498,0
0.554209665,0.563383487,0.559167394,0.559876776,0.739747655,0.597069098,0.45635893,0.563833671,0.558758601,0.029062928,0.107971346,0.893279938,0
0.931094935,0.91765379,0.922016115,0.926193902,0.907002719,0.881832182,0.79256531,0.901944134,0.897573395,0.094328217,0.747521414,0.20872085,0
0.005338923,0.008839009,0.006529807,0.013357558,0.927245402,0.084502955,0.844131081,0.024252291,0.019216773,0.549728199,0.775716762,0.039439102,0
0.748447186,0.751935455,0.747614345,0.747258464,0.75078649,0.228351758,0.417941191,0.75490447,0.745873554,0.633351328,0.943434123,0.277523337,0
0.903304555,0.901097597,0.901952186,0.906696714,0.243127534,0.317274013,0.348958952,0.899897325,0.901572254,0.742263783,0.899169361,0.824904642,0
0.139750013,0.15857195,0.147368717,0.148365517,0.996616657,0.773211423,0.820822686,0.16710384,0.154340302,0.497483702,0.127257619,0.498005971,1
0.096142479,0.097173773,0.09525461,0.098337787,0.325088599,0.484264699,0.376818013,0.106561637,0.105542239,0.269008048,0.546001442,0.788849966,0
0.424685814,0.418138879,0.417798459,0.425459629,0.671718965,0.348362975,0.405197184,0.42418948,0.41132833,0.29243133,0.705657141,0.833211,0
0.933941814,0.926174016,0.921359547,0.933399284,0.844832629,0.158072132,0.135338838,0.920467634,0.927691062,0.650833834,0.828451316,0.819451799,0
0.54253441,0.544961273,0.539288154,0.544215616,0.175142068,0.810690286,0.542994085,0.551118215,0.532417871,0.426389735,0.298074187,0.582778897,0
0.527599923,0.527062243,0.520545941,0.531572874,0.609052101,0.020516399,0.326367316,0.537018845,0.512321604,0.15835688,0.987147746,0.170547256,0
0.141155978,0.151826796,0.142045673,0.155394268,0.375172769,0.337285217,0.590679346,0.160233039,0.155767084,0.003856349,0.504394469,0.631695356,0
0.000778105,0.004221649,0.005117306,0.006873636,0.244283226,0.242783861,0.44819901,0.00517982,0.010459506,0.259980319,0.462347239,0.303492787,0
0.810366673,0.803740885,0.799450575,0.811258616,0.011755601,0.129010782,0.748300538,0.790164072,0.792671935,0.755570606,0.421998744,0.764358669,0
0.087588676,0.10085705,0.094415843,0.097668583,0.871996209,0.172044891,0.277663863,0.106374897,0.093552418,0.664736811,0.177962487,0.204706491,0
0.634024563,0.630039139,0.629162319,0.633173975,0.135870869,0.493822567,0.171829139,0.628498014,0.623420752,0.097559866,0.558169267,0.646305315,0
0.914873757,0.910892899,0.908258008,0.91750582,0.87813958,0.426077349,0.703097607,0.897558884,0.910976745,0.444162965,0.124617228,0.085712764,0
0.208701629,0.214305343,0.20834222,0.219317091,0.600700647,0.518396403,0.384079941,0.219534982,0.214855759,0.144589199,0.843707235,0.802093072,0
0.66545682,0.658371007,0.658483546,0.666243815,0.621066511,0.727661955,0.563660514,0.647640169,0.654607463,0.472932386,0.048065079,0.31477593,0
